Item_Item,item name,size,color,category,sub category,Picture name,Price 1,Price 2,Price 3,Price 4,Price 5,Consumer price,Barcode,discount code ,descprition,premium
5801,Lacy Bedding System,1.80M,Offwhite,Bedding System,Bedding,1.png,320,320,438,352,448,639,7297445018346,1,test descprition,1
5801LA-4057,Lacy Bedding System,1.80M,White,Bedding System,Bedding,2.png,320,320,438,352,448,639,7297445018346,1,,1
5801LA-4056,Lacy Bedding System,1.80M,Carton,Bedding System,Bedding,3.png,320,320,438,352,448,639,7297445018346,1,,1
5801קרטון,Lacy Bedding System,2M,Offwhite,Bedding System,Bedding,avatar1.jpg,1280,1280,1752,1408,1792,2556,7297445018346,1,,0
5802,Lacy Bedding System,2M,White,Bedding System,Bedding,blog-page-1.jpg,300,300,411,330,420,599,7297445018339,1,,1
5802LA-4057,Lacy Bedding System,2M,Carton,Bedding System,Bedding,13.png,300,300,411,330,420,599,7297445018339,1,,1
5802LA-4056,Lacy Bedding System,1.60 מטר,Offwhite,Bedding System,Bedding,9.jpg,300,300,411,330,420,599,7297445018339,1,,1
קרטון5802,Lacy Bedding System,1.60 מטר,White,Bedding System,Bedding,,1200,1200,1644,1320,1680,2396,7297445018339,1,,1
5803,Lacy Bedding System,1.60 מטר,Carton,Bedding System,Bedding,09-img.jpg,1200,1200,1644,1320,1680,2396,7297445018339,1,,1
